1,55,1,1
2,0.1,7,1
3,60,16,1
4,10,17,1
5,15,18,1
6,10,19,1
7,55,26,1
8,80,16,2
9,0.4,6,2
10,2,12,2
11,0.7,7,2
12,15,5,2
13,10,10,2
14,40,26,2
15,40,28,2
16,75,3,2
17,7,19,2
18,9,22,2
19,55,2,3
20,9,18,3
21,5,13,3
22,10,5,3
23,3,9,3
24,40,14,3
25,75,26,3
26,15,15,3
27,10,21,3
28,20,16,3
29,0.1,7,3
30,0.2,12,3
31,3,10,3
32,100,4,4
33,35,20,4
34,20,23,4
35,9,24,4
36,7,19,4
37,9,5,4
38,0.7,8,4
39,0.2,7,4
40,0.6,10,4
41,75,15,4
42,75,27,4
43,15,13,5
44,5,8,5
45,6,14,5
46,4,5,5
47,15,11,5
48,1,10,5
49,75,1,5
50,0.1,7,5
51,0.75,29,6
52,0.25,30,6
53,2,12,6
54,20,5,6
55,15,11,6
56,0.7,8,6
57,0.1,7,6
58,0.25,31,7
59,0.5,32,7
60,20,33,7
61,45,34,7
62,3,35,7
63,1,36,7
64,2,37,7
65,30,38,7
66,5,18,7
67,10,39,8
68,0.1,40,8
69,0.1,41,8
70,100,42,8
71,0.25,43,8
72,0.2,7,8
73,0.3,12,8
74,10,18,8
75,30,11,9
76,5,8,9
77,5,13,9
78,3,44,9
79,0.9,6,9
80,0.1,7,9
81,0.1,12,9
82,20,24,9
83,7,8,10
84,15,13,10
85,10,45,10
86,5,44,10
87,0.9,6,10
88,0.1,41,10
89,150,26,10
90,70,46,11
91,5,47,11
92,10,48,11
93,95,49,11
94,0.1,50,11
95,60,51,11
96,7,7,11
97,0.4,12,11
98,5,39,11
99,9,18,11
100,75,52,12
101,40,53,12
102,70,54,12
103,0.6,55,12
104,1,56,12
105,4,5,12
106,0.1,6,12
107,0.2,7,12
108,0.7,8,12
109,2,9,12
110,0.5,12,12
111,235,49,13
112,75,42,13
113,0.3,7,13
114,0.3,43,13
115,0.3,10,13
116,0.625,50,13
117,6,13,13
118,12,11,13
119,110,54,13
120,75,53,14
121,11,57,14
122,20,58,14
123,3,59,14
124,10,60,14
125,0.1,7,14
126,2,8,14
127,0.2,12,14
128,75,53,15
129,5,55,15
130,2,5,15
131,1,8,15
132,320,106,15
133,2,46,15
134,1,60,15
135,40,16,15
136,0.625,98,16
137,0.2,12,16
138,7,18,16
139,0.25,71,16
140,0.1,37,16
141,4,16,16
142,3,39,16
143,20,36,16
144,235,106,17
145,8,13,17
146,75,14,17
147,0.2,12,17
148,0.1,7,17
149,9,18,17
150,4,19,17
151,55,97,17
152,20,5,18
153,50,39,18
154,2,73,18
155,2,12,18
156,1,71,18
157,80,51,18
158,25,88,18
159,0.2,12,18
160,110,14,19
161,15,18,19
162,5,8,19
163,0.2,7,19
164,5,96,19
165,10,95,20
166,10,13,20
167,2,19,20
168,5,8,20
169,1,12,20
170,0.3,7,20
171,4,69,20
172,30,52,21
173,30,55,21
174,15,5,21
175,8,35,21
176,9,36,21
177,7,93,21
178,0.1,7,21
179,8,94,21
180,5,103,22
181,25,104,22
182,0.5,105,22
183,0.125,29,22
184,9,5,22
185,15,13,22
186,8,44,22
187,2,8,22
188,0.1,7,22
189,0.5,12,22
190,45,42,23
191,0.2,40,23
192,10,47,23
193,5,5,23
194,6,9,23
195,0.3,12,23
196,0.1,7,23
197,10,102,24
198,10,55,24
199,7,5,24
200,8,44,24
201,4,35,24
202,25,35,25
203,30,13,25
204,15,44,25
205,0.1,40,25
206,0.3,56,25
207,3,5,25
208,70,60,25
209,155,34,25
210,20,99,26
211,20,100,26
212,20,101,26
213,10,9,26
214,10,5,26
215,0.5,30,26
216,2,69,26
217,3,35,26
218,2,12,26
219,4,8,26
220,0.4,7,26
221,100,42,27
222,10,22,27
223,10,48,27
224,4,39,27
225,0.4,40,27
226,15,18,27
227,0.3,50,27
228,40,68,27
229,225,92,28
230,18,93,28
231,0.6,12,28
232,0.8,7,28
233,225,91,29
234,8,8,29
235,2,13,29
236,0.3,7,29
237,0.8,12,29
238,200,90,30
239,10,13,30
240,2,8,30
241,0.2,87,30
242,0.2,6,30
243,0.1,7,30
244,0.3,12,30
245,0.8,87,31
246,6,88,31
247,150,89,31
248,2,12,31
249,4,8,31
250,0.1,7,31
251,8,13,31
252,3,8,32
253,4,69,32
254,7,13,32
255,25,9,32
256,8,59,32
257,4,5,32
258,0.5,86,32
259,20,22,32
260,2,86,33
261,20,18,33
262,8,23,33
263,1,32,34
264,10,35,34
265,15,36,34
266,7,49,34
267,3,39,34
268,15,18,34
269,0.125,85,34
270,45,81,35
271,15,82,35
272,20,83,35
273,30,84,35
274,20,72,35
275,0.375,71,35
276,10,49,35
277,5,39,36
278,0.1,12,36
279,0.1,73,36
280,3,18,36
281,3,35,36
282,3,80,36
283,3,36,36
284,0.125,71,36
285,0.8,51,36
286,2,35,37
287,4,18,37
288,7,49,37
289,0.25,71,37
290,40,77,37
291,20,33,37
292,14,78,38
293,20,77,38
294,5,79,38
295,60,51,38
296,20,68,38
297,0.125,75,38
298,10,67,39
299,10,76,39
300,5,77,39
301,20,39,40
302,0.5,73,40
303,0.3,12,40
304,0.25,75,40
305,15,35,40
306,0.125,71,40
307,8,18,40
308,7,36,40
309,0.1,37,40
310,15,39,41
311,0.2,12,41
312,0.2,73,41
313,0.3,37,41
314,0.125,71,41
315,10,72,41
316,20,35,41
317,9,59,41
318,45,51,42
319,30,39,42
320,6,35,42
321,0.6,73,42
322,0.8,12,42
323,0.25,71,42
324,7,18,42
325,15,70,43
326,0.125,71,43
327,10,72,43
328,0.1,73,43
329,0.1,74,43
330,20,39,43
331,25,35,43
332,0.4,12,43
333,7,49,43
334,20,69,44
335,20,35,44
336,95,49,44
337,4,61,44
338,235,66,45
339,45,67,45
340,5,63,45
341,15,68,45
342,200,62,46
343,20,61,46
344,60,51,46
345,60,65,47
346,135,51,47
347,2,35,47
348,180,51,48
349,10,35,48
350,100,62,48
351,0.5,32,48
352,100,62,49
353,30,63,49
354,0.5,64,49
355,30,51,49
356,0.5,29,50
357,160,51,50
358,3,61,50
359,20,35,50
360,3,69,50
361,50,62,50
